Date,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory,snapshot_date,arrival_date,actual_or_forecast
2023-11-07 00:00:00,Tuesday,112.0,61.0,0.0,3.0,68.0,94.12,1674299.91,14949.11,11.0,11.0,205.0,119.0,2023-11-07,2023-11-07,actual
2023-11-08 00:00:00,Wednesday,89.0,26.0,0.0,3.0,55.0,78.76,1298154.24,14586.0,19.0,17.0,172.0,113.0,2023-11-08,2023-11-08,actual
2023-11-09 00:00:00,Thursday,102.0,63.0,0.0,3.0,54.0,91.07,1545524.19,15152.2,27.0,18.0,206.0,112.0,2023-11-09,2023-11-09,actual
2023-11-10 00:00:00,Friday,86.0,22.0,0.0,3.0,61.0,77.48,1299959.15,15115.8,10.0,19.0,182.0,111.0,2023-11-10,2023-11-10,actual
2023-11-11 00:00:00,Saturday,101.0,60.0,2.0,2.0,50.0,87.83,1544365.7,15290.75,18.0,15.0,217.0,115.0,2023-11-11,2023-11-11,actual
2023-11-12 00:00:00,Sunday,66.0,28.0,0.0,2.0,58.0,55.93,993316.18,15050.25,6.0,12.0,154.0,118.0,2023-11-12,2023-11-12,actual
2023-11-13 00:00:00,Monday,116.0,71.0,2.0,2.0,81.0,96.67,1690854.68,14576.33,7.0,10.0,243.0,120.0,2023-11-13,2023-11-13,actual
2023-11-14 00:00:00,Tuesday,112.0,60.0,4.0,2.0,46.0,92.56,1284339.56,11467.32,24.0,9.0,228.0,121.0,2023-11-14,2023-11-14,actual
2023-11-15 00:00:00,Wednesday,112.0,32.0,4.0,3.0,30.0,94.12,1245098.52,11116.95,11.0,11.0,223.0,119.0,2023-11-15,2023-11-15,actual
2023-11-16 00:00:00,Thursday,118.0,29.0,2.0,1.0,27.0,97.52,1262149.09,10696.18,16.0,9.0,227.0,121.0,2023-11-16,2023-11-16,actual
2023-11-17 00:00:00,Friday,98.0,44.0,1.0,2.0,33.0,83.76,1224584.15,12495.76,5.0,13.0,197.0,117.0,2023-11-17,2023-11-17,actual
2023-11-18 00:00:00,Saturday,116.0,71.0,1.0,2.0,30.0,97.48,1573854.98,13567.72,15.0,11.0,234.0,119.0,2023-11-18,2023-11-18,actual
2023-11-19 00:00:00,Sunday,105.0,47.0,1.0,2.0,42.0,88.24,1431500.21,13633.34,8.0,11.0,214.0,119.0,2023-11-19,2023-11-19,actual
2023-11-20 00:00:00,Monday,111.0,49.0,2.0,2.0,62.0,94.07,1440006.19,12973.03,22.0,12.0,222.0,118.0,2023-11-20,2023-11-20,actual
2023-11-21 00:00:00,Tuesday,107.0,36.0,2.0,2.0,75.0,96.4,1435899.81,13419.62,12.0,19.0,220.0,111.0,2023-11-21,2023-11-21,actual
2023-11-22 00:00:00,Wednesday,113.0,39.0,1.0,2.0,78.0,96.58,1464730.06,12962.21,11.0,13.0,230.0,117.0,2023-11-22,2023-11-22,actual
2023-11-23 00:00:00,Thursday,112.0,48.0,1.0,2.0,89.0,97.39,1548192.84,13823.15,19.0,16.0,226.0,115.0,2023-11-23,2023-11-23,actual
2023-11-24 00:00:00,Friday,107.0,41.0,3.0,3.0,80.0,92.24,1524041.77,14243.38,18.0,14.0,212.0,116.0,2023-11-24,2023-11-24,actual
2023-11-25 00:00:00,Saturday,92.0,53.0,2.0,2.0,62.0,79.31,1335750.37,14519.03,29.0,14.0,191.0,116.0,2023-11-25,2023-11-25,actual
2023-11-26 00:00:00,Sunday,105.0,45.0,3.0,3.0,59.0,91.3,1580360.71,15051.05,18.0,15.0,213.0,115.0,2023-11-26,2023-11-26,actual
2023-11-27 00:00:00,Monday,117.0,36.0,1.0,1.0,63.0,98.32,1653466.75,14132.19,11.0,11.0,228.0,119.0,2023-11-27,2023-11-27,actual
2023-11-28 00:00:00,Tuesday,118.0,69.0,0.0,2.0,80.0,98.33,1932448.56,16376.68,35.0,10.0,236.0,120.0,2023-11-28,2023-11-28,actual
2023-11-29 00:00:00,Wednesday,119.0,45.0,0.0,2.0,92.0,98.35,1911889.13,16066.3,25.0,9.0,234.0,121.0,2023-11-29,2023-11-29,actual
2023-11-30 00:00:00,Thursday,105.0,48.0,1.0,2.0,68.0,88.24,1472440.73,14023.25,30.0,11.0,224.0,119.0,2023-11-30,2023-11-30,actual
2023-12-01 00:00:00,Friday,121.0,87.0,0.0,1.0,23.0,99.18,2113546.59,17467.33,39.0,8.0,241.0,122.0,2023-12-01,2023-12-01,actual
2023-12-02 00:00:00,Saturday,117.0,45.0,0.0,3.0,28.0,97.5,1920214.29,16412.09,34.0,10.0,244.0,120.0,2023-12-02,2023-12-02,actual
2023-12-03 00:00:00,Sunday,99.0,55.0,0.0,2.0,42.0,84.62,1426609.48,14410.2,54.0,13.0,196.0,117.0,2023-12-03,2023-12-03,actual
2023-12-04 00:00:00,Monday,107.0,48.0,0.0,1.0,54.0,91.45,1675094.4,15655.09,26.0,13.0,194.0,117.0,2023-12-04,2023-12-04,actual
2023-12-05 00:00:00,Tuesday,104.0,50.0,4.0,1.0,72.0,91.23,1499616.46,14419.39,28.0,16.0,187.0,114.0,2023-12-05,2023-12-05,actual
2023-12-06 00:00:00,Wednesday,110.0,53.0,3.0,1.0,69.0,94.83,1568969.13,14263.36,23.0,14.0,212.0,116.0,2023-12-06,2023-12-06,actual
2023-12-07 00:00:00,Thursday,111.0,49.0,3.0,2.0,69.0,94.87,1642468.09,14797.01,33.0,13.0,207.0,117.0,2023-12-07,2023-12-07,actual
2023-12-08 00:00:00,Friday,99.0,44.0,0.0,1.0,70.0,91.67,1446192.5,14608.01,39.0,22.0,192.0,108.0,2023-12-08,2023-12-08,actual
2023-12-09 00:00:00,Saturday,93.0,36.0,0.0,1.0,76.0,87.74,1341999.43,14430.1,25.0,24.0,196.0,106.0,2023-12-09,2023-12-09,actual
2023-12-10 00:00:00,Sunday,103.0,47.0,0.0,2.0,83.0,93.64,1581780.28,15357.09,20.0,20.0,211.0,110.0,2023-12-10,2023-12-10,actual
2023-12-11 00:00:00,Monday,106.0,51.0,0.0,2.0,72.0,93.81,1633588.97,15411.22,15.0,17.0,203.0,113.0,2023-12-11,2023-12-11,actual
2023-12-12 00:00:00,Tuesday,105.0,39.0,2.0,2.0,74.0,92.92,1570095.36,14953.29,21.0,17.0,194.0,113.0,2023-12-12,2023-12-12,actual
2023-12-13 00:00:00,Wednesday,94.0,35.0,1.0,2.0,69.0,84.68,1396731.92,14858.85,49.0,19.0,191.0,111.0,2023-12-13,2023-12-13,actual
2023-12-14 00:00:00,Thursday,100.0,49.0,10.0,2.0,70.0,88.5,1447790.87,14477.91,23.0,17.0,219.0,113.0,2023-12-14,2023-12-14,actual
2023-12-15 00:00:00,Friday,106.0,47.0,0.0,2.0,66.0,93.81,1529314.03,14427.49,23.0,17.0,227.0,113.0,2023-12-15,2023-12-15,actual
2023-12-16 00:00:00,Saturday,80.0,29.0,1.0,2.0,53.0,71.43,1086074.85,13575.94,24.0,18.0,189.0,112.0,2023-12-16,2023-12-16,actual
2023-12-17 00:00:00,Sunday,101.0,46.0,1.0,2.0,59.0,88.6,1396493.87,13826.67,12.0,16.0,226.0,114.0,2023-12-17,2023-12-17,actual
2023-12-18 00:00:00,Monday,99.0,32.0,0.0,2.0,64.0,88.39,1392930.48,14070.0,9.0,18.0,210.0,112.0,2023-12-18,2023-12-18,actual
2023-12-19 00:00:00,Tuesday,93.0,46.0,1.0,2.0,51.0,86.11,1334653.62,14351.11,21.0,22.0,193.0,108.0,2023-12-19,2023-12-19,actual
2023-12-20 00:00:00,Wednesday,95.0,38.0,1.0,2.0,57.0,84.82,1353812.71,14250.66,22.0,18.0,208.0,112.0,2023-12-20,2023-12-20,actual
2023-12-21 00:00:00,Thursday,104.0,37.0,1.0,2.0,69.0,92.04,1335335.8,12839.77,19.0,17.0,227.0,113.0,2023-12-21,2023-12-21,actual
2023-12-22 00:00:00,Friday,99.0,39.0,1.0,2.0,67.0,87.61,1306134.81,13193.28,30.0,17.0,213.0,113.0,2023-12-22,2023-12-22,actual
2023-12-23 00:00:00,Saturday,98.0,44.0,2.0,2.0,66.0,85.22,1362013.42,13898.1,12.0,15.0,225.0,115.0,2023-12-23,2023-12-23,actual
2023-12-24 00:00:00,Sunday,93.0,35.0,1.0,3.0,61.0,80.87,1303092.81,14011.75,18.0,15.0,233.0,115.0,2023-12-24,2023-12-24,actual
2023-12-25 00:00:00,Monday,88.0,25.0,2.0,2.0,65.0,79.28,1242233.78,14116.29,10.0,19.0,225.0,111.0,2023-12-25,2023-12-25,actual
2023-12-26 00:00:00,Tuesday,91.0,45.0,2.0,2.0,85.0,78.45,1384890.4,15218.58,2.0,14.0,228.0,116.0,2023-12-26,2023-12-26,actual
2023-12-27 00:00:00,Wednesday,92.0,39.0,6.0,2.0,88.0,81.42,1208279.67,13133.47,15.0,17.0,244.0,113.0,2023-12-27,2023-12-27,actual
2023-12-28 00:00:00,Thursday,105.0,57.0,8.0,2.0,77.0,91.3,1348798.42,12845.7,10.0,15.0,270.0,115.0,2023-12-28,2023-12-28,actual
2023-12-29 00:00:00,Friday,96.0,31.0,2.0,2.0,64.0,84.96,1236974.58,12885.15,24.0,17.0,239.0,113.0,2023-12-29,2023-12-29,actual
2023-12-30 00:00:00,Saturday,79.0,32.0,3.0,2.0,57.0,71.17,1049811.6,13288.75,19.0,19.0,205.0,111.0,2023-12-30,2023-12-30,actual
2023-12-31 00:00:00,Sunday,90.0,43.0,5.0,2.0,71.0,82.57,1243378.38,13815.32,18.0,21.0,232.0,109.0,2023-12-31,2023-12-31,actual
2024-01-01 00:00:00,Monday,70.0,32.0,5.0,2.0,50.0,61.95,915181.36,13074.02,41.0,17.0,189.0,113.0,2024-01-01,2024-01-01,actual
2024-01-02 00:00:00,Tuesday,78.0,42.0,6.0,3.0,46.0,75.73,1041319.17,13350.25,11.0,27.0,186.0,103.0,2024-01-02,2024-01-02,actual
2024-01-03 00:00:00,Wednesday,85.0,30.0,1.0,3.0,43.0,80.19,1128582.74,13277.44,13.0,24.0,186.0,106.0,2024-01-03,2024-01-03,actual
2024-01-04 00:00:00,Thursday,103.0,42.0,1.0,3.0,55.0,94.5,1301318.45,12634.16,17.0,21.0,222.0,109.0,2024-01-04,2024-01-04,actual
2024-01-05 00:00:00,Friday,83.0,25.0,0.0,3.0,64.0,76.85,1017253.26,12256.06,10.0,22.0,202.0,108.0,2024-01-05,2024-01-05,actual
2024-01-06 00:00:00,Saturday,67.0,36.0,5.0,3.0,50.0,59.82,917871.06,13699.57,13.0,18.0,179.0,112.0,2024-01-06,2024-01-06,actual
2024-01-07 00:00:00,Sunday,65.0,31.0,4.0,3.0,49.0,58.04,882099.2,13570.76,6.0,17.0,170.0,112.0,2024-01-07,2024-01-07,actual
2024-01-08 00:00:00,Monday,90.0,48.0,1.0,4.0,53.0,79.65,1264334.6,14048.16,12.0,17.0,210.0,113.0,2024-01-08,2024-01-08,actual
2024-01-09 00:00:00,Tuesday,73.0,16.0,0.0,4.0,53.0,66.36,1021115.92,13987.89,18.0,20.0,181.0,110.0,2024-01-09,2024-01-09,actual
2024-01-10 00:00:00,Wednesday,63.0,23.0,0.0,3.0,52.0,56.25,860222.77,13654.33,13.0,18.0,161.0,112.0,2024-01-10,2024-01-10,actual
2024-01-11 00:00:00,Thursday,92.0,57.0,1.0,3.0,54.0,80.0,1417710.86,15409.9,15.0,15.0,193.0,115.0,2024-01-11,2024-01-11,actual
2024-01-12 00:00:00,Friday,98.0,38.0,0.0,3.0,67.0,88.29,1490268.11,15206.82,18.0,19.0,203.0,111.0,2024-01-12,2024-01-12,actual
2024-01-13 00:00:00,Saturday,76.0,18.0,0.0,3.0,61.0,70.37,1168390.59,15373.56,23.0,22.0,157.0,108.0,2024-01-13,2024-01-13,actual
2024-01-14 00:00:00,Sunday,73.0,29.0,0.0,3.0,53.0,65.77,1171231.16,16044.26,12.0,19.0,162.0,111.0,2024-01-14,2024-01-14,actual
2024-01-15 00:00:00,Monday,100.0,40.0,0.0,3.0,55.0,90.09,1508851.47,15088.51,6.0,19.0,200.0,111.0,2024-01-15,2024-01-15,actual
2024-01-16 00:00:00,Tuesday,108.0,36.0,0.0,3.0,62.0,95.58,1651958.84,15295.92,11.0,18.0,196.0,113.0,2024-01-16,2024-01-16,actual
2024-01-17 00:00:00,Wednesday,113.0,41.0,0.0,3.0,55.0,97.41,1632140.96,14443.73,10.0,14.0,212.0,116.0,2024-01-17,2024-01-17,actual
2024-01-18 00:00:00,Thursday,113.0,27.0,0.0,3.0,63.0,97.41,1669495.39,14774.3,13.0,14.0,216.0,116.0,2024-01-18,2024-01-18,actual
2024-01-19 00:00:00,Friday,92.0,30.0,1.0,3.0,61.0,82.14,1368821.01,14878.49,31.0,18.0,189.0,112.0,2024-01-19,2024-01-19,actual
2024-02-12 00:00:00,Monday,113.0,3.0,4.0,3.0,62.0,94.17,1588985.07,14061.81,0.0,10.0,245.0,120.0,2024-02-12,2024-02-12,actual
2024-02-13 00:00:00,Tuesday,108.0,10.0,0.0,4.0,71.0,91.53,1352697.5,12524.98,1.0,12.0,220.0,118.0,2024-02-13,2024-02-13,actual
2024-02-14 00:00:00,Wednesday,114.0,29.0,1.0,4.0,59.0,95.8,1598470.83,14021.67,0.0,11.0,215.0,119.0,2024-02-14,2024-02-14,actual
2024-02-15 00:00:00,Thursday,116.0,10.0,1.0,3.0,68.0,96.67,1899626.71,16376.09,0.0,10.0,228.0,120.0,2024-02-15,2024-02-15,actual
2024-02-16 00:00:00,Friday,114.0,11.0,2.0,3.0,79.0,95.8,1747907.55,15332.52,0.0,11.0,239.0,119.0,2024-02-16,2024-02-16,actual
2024-02-17 00:00:00,Saturday,112.0,13.0,2.0,4.0,88.0,94.92,1749079.05,15616.78,1.0,12.0,247.0,118.0,2024-02-17,2024-02-17,actual
2024-02-18 00:00:00,Sunday,105.0,17.0,1.0,4.0,82.0,88.24,1539632.48,14663.17,1.0,11.0,235.0,119.0,2024-02-18,2024-02-18,actual
2024-02-19 00:00:00,Monday,115.0,15.0,0.0,2.0,81.0,98.29,1777270.67,15454.53,0.0,13.0,247.0,117.0,2024-02-19,2024-02-19,actual
2024-02-20 00:00:00,Tuesday,97.0,7.0,0.0,3.0,86.0,82.2,1375432.97,14179.72,0.0,12.0,215.0,118.0,2024-02-20,2024-02-20,actual
2024-02-21 00:00:00,Wednesday,110.0,54.0,0.0,3.0,32.0,94.83,1405246.83,12774.97,0.0,14.0,192.0,116.0,2024-02-21,2024-02-21,actual
2024-02-22 00:00:00,Thursday,119.0,28.0,0.0,2.0,30.0,98.35,1945443.26,16348.26,0.0,9.0,215.0,121.0,2024-02-22,2024-02-22,actual
2024-02-23 00:00:00,Friday,118.0,4.0,0.0,2.0,25.0,98.33,1762872.97,14939.6,0.0,10.0,228.0,120.0,2024-02-23,2024-02-23,actual
2024-02-24 00:00:00,Saturday,116.0,1.0,0.0,5.0,26.0,95.87,1679875.91,14481.69,0.0,9.0,228.0,121.0,2024-02-24,2024-02-24,actual
2024-02-25 00:00:00,Sunday,103.0,14.0,0.0,3.0,59.0,88.03,1566230.44,15206.12,0.0,13.0,198.0,117.0,2024-02-25,2024-02-25,actual
2024-02-26 00:00:00,Monday,119.0,7.0,0.0,2.0,77.0,98.35,1847581.42,15525.89,0.0,9.0,232.0,121.0,2024-02-26,2024-02-26,actual
2024-02-27 00:00:00,Tuesday,118.0,10.0,0.0,2.0,77.0,98.33,1948334.35,16511.31,1.0,10.0,229.0,120.0,2024-02-27,2024-02-27,actual
2024-02-28 00:00:00,Wednesday,115.0,28.0,3.0,3.0,60.0,95.04,1818029.51,15808.95,1.0,9.0,224.0,121.0,2024-02-28,2024-02-28,actual
2024-02-29 00:00:00,Thursday,103.0,14.0,3.0,3.0,63.0,94.5,1506707.12,14628.22,0.0,21.0,206.0,109.0,2024-02-29,2024-02-29,actual
2024-03-01 00:00:00,Friday,115.0,7.0,4.0,2.0,52.0,95.04,1610609.2,14005.3,0.0,9.0,229.0,121.0,2024-03-01,2024-03-01,actual
2024-03-02 00:00:00,Saturday,108.0,7.0,3.0,3.0,55.0,94.74,1451677.22,13441.46,0.0,16.0,226.0,114.0,2024-03-02,2024-03-02,actual
2024-03-03 00:00:00,Sunday,105.0,3.0,3.0,2.0,60.0,89.74,1371042.49,13057.55,0.0,13.0,220.0,117.0,2024-03-03,2024-03-03,actual
2024-03-04 00:00:00,Monday,109.0,28.0,2.0,3.0,63.0,90.83,1434155.89,13157.39,0.0,10.0,210.0,120.0,2024-03-04,2024-03-04,actual
2024-03-05 00:00:00,Tuesday,116.0,6.0,1.0,3.0,72.0,95.87,1482320.51,12778.63,0.0,10.0,228.0,121.0,2024-03-05,2024-03-05,actual
2024-03-06 00:00:00,Wednesday,118.0,8.0,1.0,2.0,68.0,97.52,1666811.3,14125.52,0.0,9.0,225.0,121.0,2024-03-06,2024-03-06,actual
2024-03-07 00:00:00,Thursday,118.0,14.0,1.0,2.0,96.0,97.52,1726264.64,14629.36,1.0,9.0,218.0,121.0,2024-03-07,2024-03-07,actual
2024-03-08 00:00:00,Friday,114.0,21.0,1.0,3.0,73.0,96.61,1662581.68,14584.05,0.0,12.0,220.0,118.0,2024-03-08,2024-03-08,actual
2024-03-09 00:00:00,Saturday,114.0,5.0,2.0,4.0,80.0,94.21,1648242.87,14458.27,0.0,9.0,225.0,121.0,2024-03-09,2024-03-09,actual
2024-03-10 00:00:00,Sunday,113.0,25.0,2.0,3.0,85.0,94.96,1558950.25,13796.02,0.0,11.0,213.0,119.0,2024-03-10,2024-03-10,actual
2024-03-11 00:00:00,Monday,116.0,13.0,1.0,3.0,84.0,96.67,1664346.46,14347.81,0.0,10.0,212.0,120.0,2024-03-11,2024-03-11,actual
2024-03-12 00:00:00,Tuesday,118.0,43.0,1.0,2.0,69.0,97.52,1811215.53,15349.28,0.0,9.0,212.0,121.0,2024-03-12,2024-03-12,actual
2024-03-13 00:00:00,Wednesday,117.0,13.0,2.0,2.0,51.0,96.69,1743307.96,14900.07,1.0,9.0,226.0,121.0,2024-03-13,2024-03-13,actual
2024-03-14 00:00:00,Thursday,117.0,11.0,1.0,2.0,76.0,97.5,1762683.25,15065.67,1.0,10.0,217.0,120.0,2024-03-14,2024-03-14,actual
2024-03-15 00:00:00,Friday,117.0,24.0,1.0,2.0,57.0,97.5,1732379.15,14806.66,0.0,10.0,237.0,120.0,2024-03-15,2024-03-15,actual
2024-03-16 00:00:00,Saturday,119.0,15.0,0.0,2.0,68.0,98.35,1687679.46,14182.18,0.0,9.0,241.0,121.0,2024-03-16,2024-03-16,actual
2024-03-17 00:00:00,Sunday,118.0,16.0,0.0,3.0,68.0,97.52,1626681.57,13785.44,0.0,9.0,236.0,121.0,2024-03-17,2024-03-17,actual
2024-03-18 00:00:00,Monday,94.0,18.0,0.0,3.0,80.0,84.68,1252778.1,13327.43,0.0,19.0,186.0,111.0,2024-03-18,2024-03-18,actual
2024-03-19 00:00:00,Tuesday,99.0,14.0,0.0,3.0,77.0,94.29,1277603.29,12905.08,0.0,25.0,185.0,105.0,2024-03-19,2024-03-19,actual
2024-03-20 00:00:00,Wednesday,99.0,16.0,1.0,3.0,58.0,95.19,1312934.37,13261.96,0.0,26.0,187.0,104.0,2024-03-20,2024-03-20,actual
2024-03-21 00:00:00,Thursday,98.0,14.0,0.0,4.0,72.0,95.15,1428565.04,14577.19,0.0,27.0,183.0,103.0,2024-03-21,2024-03-21,actual
2024-03-22 00:00:00,Friday,91.0,10.0,2.0,3.0,76.0,89.22,1422538.28,15632.29,0.0,28.0,185.0,102.0,2024-03-22,2024-03-22,actual
2024-03-23 00:00:00,Saturday,90.0,14.0,2.0,2.0,71.0,87.38,1402623.91,15584.71,0.0,27.0,189.0,103.0,2024-03-23,2024-03-23,actual
2024-03-24 00:00:00,Sunday,70.0,5.0,0.0,3.0,64.0,69.31,1027095.58,14672.79,0.0,29.0,160.0,101.0,2024-03-24,2024-03-24,actual
2024-03-25 00:00:00,Monday,83.0,7.0,2.0,2.0,74.0,83.0,1219616.82,14694.18,0.0,30.0,180.0,100.0,2024-03-25,2024-03-25,actual
2024-03-26 00:00:00,Tuesday,78.0,9.0,1.0,3.0,73.0,76.47,1155158.75,14809.73,0.0,28.0,168.0,102.0,2024-03-26,2024-03-26,actual
2024-03-27 00:00:00,Wednesday,93.0,14.0,0.0,3.0,85.0,90.29,1432230.15,15400.32,0.0,27.0,194.0,103.0,2024-03-27,2024-03-27,actual
2024-03-28 00:00:00,Thursday,98.0,13.0,2.0,3.0,79.0,95.15,1498883.6,15294.73,0.0,27.0,210.0,103.0,2024-03-28,2024-03-28,actual
2024-03-29 00:00:00,Friday,98.0,3.0,1.0,3.0,75.0,96.08,1489786.23,15201.9,1.0,28.0,217.0,102.0,2024-03-29,2024-03-29,actual
2024-03-30 00:00:00,Saturday,99.0,7.0,2.0,3.0,66.0,95.19,1429297.58,14437.35,0.0,26.0,211.0,104.0,2024-03-30,2024-03-30,actual
2024-03-31 00:00:00,Sunday,76.0,3.0,1.0,2.0,65.0,74.51,1046477.25,13769.44,0.0,28.0,164.0,102.0,2024-03-31,2024-03-31,actual
2024-04-01 00:00:00,Monday,88.0,16.0,0.0,3.0,74.0,90.72,1149776.57,13065.64,0.0,33.0,175.0,97.0,2024-04-01,2024-04-01,actual
2024-04-02 00:00:00,Tuesday,89.0,17.0,5.0,3.0,78.0,88.12,1155699.38,12985.39,0.0,29.0,177.0,101.0,2024-04-02,2024-04-02,actual
2024-04-03 00:00:00,Wednesday,87.0,14.0,4.0,4.0,71.0,87.88,1083379.92,12452.64,0.0,31.0,175.0,99.0,2024-04-03,2024-04-03,actual
2024-04-04 00:00:00,Thursday,92.0,10.0,2.0,5.0,78.0,92.93,1149644.39,12496.13,0.0,31.0,189.0,99.0,2024-04-04,2024-04-04,actual
2024-04-05 00:00:00,Friday,89.0,6.0,1.0,5.0,77.0,91.75,1091892.59,12268.46,0.0,33.0,179.0,97.0,2024-04-05,2024-04-05,actual
2024-04-06 00:00:00,Saturday,89.0,10.0,0.0,5.0,73.0,90.82,1094323.66,12295.77,0.0,32.0,179.0,98.0,2024-04-06,2024-04-06,actual
2024-04-07 00:00:00,Sunday,89.0,19.0,0.0,3.0,67.0,91.75,1129581.0,12691.92,0.0,33.0,173.0,97.0,2024-04-07,2024-04-07,actual
2024-04-08 00:00:00,Monday,88.0,9.0,0.0,3.0,72.0,90.72,1279382.42,14538.44,0.0,33.0,168.0,97.0,2024-04-08,2024-04-08,actual
2024-04-09 00:00:00,Tuesday,76.0,7.0,0.0,3.0,59.0,76.77,953413.35,12544.91,0.0,31.0,147.0,99.0,2024-04-09,2024-04-09,actual
2024-04-10 00:00:00,Wednesday,89.0,7.0,2.0,3.0,77.0,90.82,1124181.41,12631.25,0.0,32.0,171.0,98.0,2024-04-10,2024-04-10,actual
2024-04-11 00:00:00,Thursday,96.0,5.0,4.0,4.0,74.0,93.2,1168774.15,12174.73,0.0,27.0,172.0,103.0,2024-04-11,2024-04-11,actual
2024-04-12 00:00:00,Friday,98.0,9.0,4.0,2.0,66.0,94.23,1153404.22,11769.43,0.0,26.0,173.0,104.0,2024-04-12,2024-04-12,actual
2024-04-13 00:00:00,Saturday,96.0,5.0,4.0,2.0,57.0,93.2,1140483.6,11880.04,0.0,27.0,166.0,103.0,2024-04-13,2024-04-13,actual
