Date,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory,snapshot_date,arrival_date,actual_or_forecast
2024-04-14 00:00:00,Sunday,76.0,7.0,1.0,2.0,57.0,74.51,876736.66,11536.01,0.0,28.0,142.0,102.0,2024-04-14,2024-04-14,actual
2024-04-15 00:00:00,Monday,84.0,14.0,2.0,4.0,75.0,84.85,998764.54,11890.05,0.0,31.0,149.0,99.0,2024-04-15,2024-04-15,actual
2024-04-16 00:00:00,Tuesday,77.0,13.0,4.0,3.0,71.0,77.78,938852.1,12192.88,0.0,31.0,145.0,99.0,2024-04-16,2024-04-16,actual
2024-04-17 00:00:00,Wednesday,78.0,15.0,7.0,3.0,70.0,81.25,942242.04,12080.03,0.0,34.0,149.0,96.0,2024-04-17,2024-04-17,actual
2024-04-18 00:00:00,Thursday,78.0,15.0,6.0,3.0,70.0,77.23,1006345.93,12901.87,0.0,29.0,150.0,101.0,2024-04-18,2024-04-18,actual
2024-04-19 00:00:00,Friday,85.0,9.0,4.0,3.0,69.0,84.16,1000639.56,11772.23,0.0,29.0,159.0,101.0,2024-04-19,2024-04-19,actual
2024-04-20 00:00:00,Saturday,71.0,7.0,5.0,3.0,67.0,71.0,922491.97,12992.84,0.0,30.0,148.0,100.0,2024-04-20,2024-04-20,actual
2024-04-21 00:00:00,Sunday,90.0,40.0,0.0,2.0,50.0,90.0,1041696.76,11574.41,0.0,30.0,150.0,100.0,2024-04-21,2024-04-21,actual
2024-04-22 00:00:00,Monday,99.0,7.0,0.0,3.0,63.0,97.06,1188608.12,12006.14,1.0,28.0,159.0,102.0,2024-04-22,2024-04-22,actual
2024-04-23 00:00:00,Tuesday,98.0,9.0,1.0,3.0,61.0,96.08,1148518.78,11719.58,0.0,28.0,158.0,102.0,2024-04-23,2024-04-23,actual
2024-04-24 00:00:00,Wednesday,99.0,6.0,0.0,3.0,65.0,96.12,1219052.98,12313.67,0.0,28.0,162.0,103.0,2024-04-24,2024-04-24,actual
2024-04-25 00:00:00,Thursday,97.0,1.0,2.0,2.0,67.0,95.1,1103961.1,11381.04,0.0,28.0,159.0,102.0,2024-04-25,2024-04-25,actual
2024-04-26 00:00:00,Friday,72.0,9.0,1.0,3.0,66.0,70.59,897390.96,12463.76,0.0,28.0,139.0,102.0,2024-04-26,2024-04-26,actual
2024-04-27 00:00:00,Saturday,65.0,11.0,2.0,3.0,54.0,66.33,809452.6,12453.12,1.0,32.0,129.0,98.0,2024-04-27,2024-04-27,actual
2024-04-28 00:00:00,Sunday,67.0,10.0,2.0,3.0,50.0,67.0,834499.86,12455.22,0.0,30.0,124.0,100.0,2024-04-28,2024-04-28,actual
2024-04-29 00:00:00,Monday,74.0,13.0,1.0,3.0,56.0,76.29,868038.72,11730.25,0.0,33.0,127.0,97.0,2024-04-29,2024-04-29,actual
2024-04-30 00:00:00,Tuesday,78.0,11.0,0.0,2.0,59.0,79.59,1044282.71,13388.24,0.0,32.0,129.0,98.0,2024-04-30,2024-04-30,actual
2024-05-01 00:00:00,Wednesday,78.0,3.0,0.0,3.0,56.0,78.79,934588.14,11981.9,0.0,31.0,136.0,99.0,2024-05-01,2024-05-01,actual
2024-05-02 00:00:00,Thursday,80.0,8.0,0.0,2.0,61.0,81.63,946187.72,11827.35,0.0,32.0,148.0,98.0,2024-05-02,2024-05-02,actual
2024-05-03 00:00:00,Friday,56.0,3.0,2.0,3.0,54.0,57.73,676699.75,12083.92,0.0,33.0,118.0,97.0,2024-05-03,2024-05-03,actual
2024-05-04 00:00:00,Saturday,56.0,4.0,3.0,3.0,55.0,56.0,700481.25,12508.59,0.0,30.0,115.0,100.0,2024-05-04,2024-05-04,actual
2024-05-05 00:00:00,Sunday,75.0,17.0,1.0,3.0,59.0,75.76,941057.14,12547.43,0.0,31.0,152.0,99.0,2024-05-05,2024-05-05,actual
2024-05-06 00:00:00,Monday,66.0,9.0,0.0,2.0,62.0,68.04,766241.16,11609.71,1.0,33.0,121.0,97.0,2024-05-06,2024-05-06,actual
2024-05-07 00:00:00,Tuesday,58.0,19.0,0.0,3.0,43.0,59.18,704501.1,12146.57,16.0,32.0,104.0,98.0,2024-05-07,2024-05-07,actual
2024-05-08 00:00:00,Wednesday,69.0,19.0,1.0,5.0,53.0,69.7,831110.2,12045.08,11.0,31.0,123.0,99.0,2024-05-08,2024-05-08,actual
2024-05-09 00:00:00,Thursday,58.0,16.0,0.0,4.0,47.0,58.59,706544.63,12181.8,23.0,31.0,102.0,99.0,2024-05-09,2024-05-09,actual
2024-05-10 00:00:00,Friday,54.0,17.0,1.0,3.0,45.0,57.45,665148.83,12317.57,9.0,36.0,106.0,94.0,2024-05-10,2024-05-10,actual
2024-05-11 00:00:00,Saturday,51.0,17.0,0.0,3.0,33.0,52.58,577482.23,11323.18,14.0,33.0,98.0,97.0,2024-05-11,2024-05-11,actual
2024-05-12 00:00:00,Sunday,49.0,11.0,0.0,3.0,42.0,50.52,580394.85,11844.79,14.0,33.0,95.0,97.0,2024-05-12,2024-05-12,actual
2024-05-13 00:00:00,Monday,69.0,28.0,1.0,4.0,46.0,70.41,824497.21,11949.23,6.0,32.0,127.0,98.0,2024-05-13,2024-05-13,actual
2024-05-14 00:00:00,Tuesday,71.0,15.0,1.0,2.0,54.0,72.45,801140.72,11283.67,15.0,32.0,124.0,98.0,2024-05-14,2024-05-14,actual
2024-05-15 00:00:00,Wednesday,72.0,19.0,0.0,2.0,55.0,72.73,809540.86,11243.62,15.0,31.0,128.0,99.0,2024-05-15,2024-05-15,actual
2024-05-16 00:00:00,Thursday,69.0,15.0,0.0,2.0,59.0,70.41,801052.27,11609.45,12.0,32.0,120.0,98.0,2024-05-16,2024-05-16,actual
2024-05-17 00:00:00,Friday,55.0,9.0,0.0,2.0,49.0,55.56,620877.68,11288.69,19.0,31.0,97.0,99.0,2024-05-17,2024-05-17,actual
2024-05-18 00:00:00,Saturday,57.0,10.0,0.0,2.0,48.0,57.58,623564.08,10939.72,2.0,31.0,106.0,99.0,2024-05-18,2024-05-18,actual
2024-05-19 00:00:00,Sunday,64.0,19.0,0.0,3.0,58.0,65.31,708939.77,11077.18,12.0,32.0,109.0,98.0,2024-05-19,2024-05-19,actual
2024-05-20 00:00:00,Monday,73.0,18.0,0.0,3.0,65.0,74.49,878936.91,12040.23,9.0,32.0,121.0,98.0,2024-05-20,2024-05-20,actual
2024-05-21 00:00:00,Tuesday,61.0,11.0,0.0,3.0,54.0,62.24,658620.26,10797.05,11.0,32.0,105.0,98.0,2024-05-21,2024-05-21,actual
2024-05-22 00:00:00,Wednesday,51.0,13.0,1.0,3.0,40.0,54.84,552450.34,10832.36,14.0,37.0,90.0,93.0,2024-05-22,2024-05-22,actual
2024-05-23 00:00:00,Thursday,51.0,6.0,0.0,3.0,45.0,57.95,548604.46,10756.95,13.0,42.0,91.0,88.0,2024-05-23,2024-05-23,actual
2024-05-24 00:00:00,Friday,42.0,10.0,1.0,3.0,32.0,46.15,475862.44,11330.06,7.0,39.0,81.0,91.0,2024-05-24,2024-05-24,actual
2024-05-25 00:00:00,Saturday,58.0,21.0,1.0,3.0,41.0,65.91,663758.86,11444.12,6.0,42.0,110.0,88.0,2024-05-25,2024-05-25,actual
2024-05-26 00:00:00,Sunday,64.0,23.0,1.0,3.0,45.0,70.33,725462.83,11335.36,8.0,39.0,108.0,91.0,2024-05-26,2024-05-26,actual
2024-05-27 00:00:00,Monday,63.0,14.0,1.0,3.0,52.0,71.59,720462.21,11435.91,9.0,42.0,106.0,88.0,2024-05-27,2024-05-27,actual
2024-05-28 00:00:00,Tuesday,70.0,21.0,1.0,4.0,53.0,83.33,766903.09,10955.76,11.0,46.0,116.0,84.0,2024-05-28,2024-05-28,actual
2024-05-29 00:00:00,Wednesday,68.0,24.0,1.0,3.0,49.0,77.27,753117.75,11075.26,15.0,42.0,118.0,88.0,2024-05-29,2024-05-29,actual
2024-05-30 00:00:00,Thursday,62.0,14.0,1.0,2.0,50.0,70.45,678594.85,10945.08,14.0,42.0,113.0,88.0,2024-05-30,2024-05-30,actual
2024-05-31 00:00:00,Friday,48.0,9.0,0.0,2.0,41.0,57.14,498578.12,10387.04,23.0,46.0,89.0,84.0,2024-05-31,2024-05-31,actual
2024-06-01 00:00:00,Saturday,40.0,12.0,0.0,2.0,31.0,47.62,458218.14,11455.45,17.0,46.0,81.0,84.0,2024-06-01,2024-06-01,actual
2024-06-02 00:00:00,Sunday,54.0,23.0,1.0,2.0,33.0,59.34,579783.32,10736.73,15.0,39.0,100.0,91.0,2024-06-02,2024-06-02,actual
2024-06-03 00:00:00,Monday,63.0,12.0,1.0,2.0,43.0,74.12,744127.38,11811.55,7.0,45.0,106.0,85.0,2024-06-03,2024-06-03,actual
2024-06-04 00:00:00,Tuesday,60.0,13.0,6.0,4.0,43.0,70.59,710264.38,11837.74,12.0,45.0,116.0,85.0,2024-06-04,2024-06-04,actual
2024-06-05 00:00:00,Wednesday,78.0,30.0,7.0,4.0,44.0,87.64,851376.57,10915.08,10.0,41.0,140.0,89.0,2024-06-05,2024-06-05,actual
2024-06-06 00:00:00,Thursday,76.0,19.0,7.0,4.0,39.0,87.36,846064.07,11132.42,14.0,43.0,136.0,87.0,2024-06-06,2024-06-06,actual
2024-06-07 00:00:00,Friday,79.0,24.0,0.0,3.0,38.0,89.77,893640.33,11311.9,11.0,42.0,138.0,88.0,2024-06-07,2024-06-07,actual
2024-06-08 00:00:00,Saturday,87.0,51.0,1.0,3.0,36.0,95.6,920928.67,10585.39,22.0,39.0,141.0,91.0,2024-06-08,2024-06-08,actual
2024-06-09 00:00:00,Sunday,89.0,12.0,1.0,3.0,38.0,95.7,966595.65,10860.63,4.0,37.0,142.0,93.0,2024-06-09,2024-06-09,actual
2024-06-10 00:00:00,Monday,90.0,10.0,1.0,2.0,34.0,96.77,951221.95,10569.13,3.0,37.0,142.0,93.0,2024-06-10,2024-06-10,actual
2024-06-11 00:00:00,Tuesday,88.0,13.0,1.0,5.0,36.0,93.62,924206.98,10502.35,3.0,36.0,137.0,94.0,2024-06-11,2024-06-11,actual
2024-06-12 00:00:00,Wednesday,68.0,30.0,1.0,6.0,40.0,85.0,746937.48,10984.37,43.0,50.0,125.0,80.0,2024-06-12,2024-06-12,actual
2024-06-13 00:00:00,Thursday,85.0,21.0,1.0,4.0,58.0,92.39,943731.22,11102.72,8.0,38.0,155.0,92.0,2024-06-13,2024-06-13,actual
2024-06-14 00:00:00,Friday,57.0,12.0,1.0,3.0,49.0,67.06,626819.9,10996.84,19.0,45.0,111.0,85.0,2024-06-14,2024-06-14,actual
2024-06-15 00:00:00,Saturday,44.0,11.0,1.0,3.0,33.0,51.16,491035.95,11159.91,12.0,44.0,96.0,86.0,2024-06-15,2024-06-15,actual
2024-06-16 00:00:00,Sunday,48.0,11.0,1.0,4.0,42.0,55.17,537815.52,11204.49,11.0,43.0,102.0,87.0,2024-06-16,2024-06-16,actual
2024-06-17 00:00:00,Monday,52.0,19.0,1.0,2.0,36.0,59.77,605657.45,11647.26,11.0,43.0,99.0,87.0,2024-06-17,2024-06-17,actual
2024-06-18 00:00:00,Tuesday,64.0,21.0,1.0,2.0,45.0,73.56,704840.25,11013.13,6.0,43.0,118.0,87.0,2024-06-18,2024-06-18,actual
2024-06-19 00:00:00,Wednesday,53.0,14.0,1.0,2.0,38.0,62.35,609818.25,11506.0,12.0,45.0,101.0,85.0,2024-06-19,2024-06-19,actual
2024-06-20 00:00:00,Thursday,67.0,28.0,1.0,2.0,41.0,80.72,756818.01,11295.79,10.0,47.0,121.0,83.0,2024-06-20,2024-06-20,actual
2024-06-21 00:00:00,Friday,74.0,25.0,1.0,3.0,48.0,88.1,809009.75,10932.56,16.0,46.0,130.0,84.0,2024-06-21,2024-06-21,actual
2024-06-22 00:00:00,Saturday,52.0,18.0,1.0,2.0,36.0,61.9,617239.81,11870.0,17.0,46.0,116.0,84.0,2024-06-22,2024-06-22,actual
2024-06-23 00:00:00,Sunday,55.0,19.0,1.0,2.0,35.0,63.95,652405.21,11861.91,14.0,44.0,117.0,86.0,2024-06-23,2024-06-23,actual
2024-06-24 00:00:00,Monday,63.0,25.0,0.0,2.0,38.0,71.59,685260.21,10877.15,9.0,42.0,123.0,88.0,2024-06-24,2024-06-24,actual
2024-06-25 00:00:00,Tuesday,77.0,29.0,2.0,2.0,56.0,86.52,896134.15,11638.11,10.0,41.0,145.0,89.0,2024-06-25,2024-06-25,actual
2024-06-26 00:00:00,Wednesday,82.0,21.0,1.0,2.0,55.0,93.18,920645.65,11227.39,16.0,42.0,147.0,88.0,2024-06-26,2024-06-26,actual
2024-06-27 00:00:00,Thursday,94.0,48.0,1.0,2.0,47.0,96.91,962651.73,10240.98,19.0,33.0,149.0,97.0,2024-06-27,2024-06-27,actual
2024-06-28 00:00:00,Friday,95.0,12.0,0.0,2.0,48.0,97.94,1015743.73,10692.04,7.0,33.0,155.0,97.0,2024-06-28,2024-06-28,actual
2024-06-29 00:00:00,Saturday,66.0,21.0,0.0,3.0,37.0,67.35,756802.53,11466.71,10.0,32.0,136.0,98.0,2024-06-29,2024-06-29,actual
2024-06-30 00:00:00,Sunday,87.0,44.0,0.0,3.0,47.0,87.0,914617.3,10512.84,19.0,30.0,157.0,100.0,2024-06-30,2024-06-30,actual
2024-07-01 00:00:00,Monday,85.0,30.0,0.0,2.0,47.0,85.0,942966.45,11093.72,6.0,30.0,151.0,100.0,2024-07-01,2024-07-01,actual
2024-07-02 00:00:00,Tuesday,90.0,15.0,1.0,2.0,52.0,91.84,995347.95,11059.42,12.0,32.0,160.0,98.0,2024-07-02,2024-07-02,actual
2024-07-03 00:00:00,Wednesday,100.0,35.0,1.0,2.0,46.0,97.09,1059586.73,10595.87,11.0,27.0,157.0,103.0,2024-07-03,2024-07-03,actual
2024-07-04 00:00:00,Thursday,108.0,24.0,1.0,2.0,41.0,97.3,1097183.77,10159.11,8.0,19.0,169.0,111.0,2024-07-04,2024-07-04,actual
2024-07-05 00:00:00,Friday,69.0,17.0,1.0,2.0,38.0,63.3,751574.82,10892.39,28.0,21.0,132.0,109.0,2024-07-05,2024-07-05,actual
2024-07-06 00:00:00,Saturday,62.0,30.0,0.0,2.0,36.0,56.88,707354.24,11408.94,16.0,22.0,127.0,109.0,2024-07-06,2024-07-06,actual
2024-07-07 00:00:00,Sunday,52.0,21.0,0.0,2.0,33.0,47.27,555358.8,10679.98,33.0,20.0,107.0,110.0,2024-07-07,2024-07-07,actual
2024-07-08 00:00:00,Monday,65.0,23.0,0.0,2.0,42.0,61.32,743653.54,11440.82,6.0,24.0,127.0,106.0,2024-07-08,2024-07-08,actual
2024-07-09 00:00:00,Tuesday,78.0,30.0,0.0,3.0,52.0,72.22,875125.46,11219.56,7.0,22.0,142.0,108.0,2024-07-09,2024-07-09,actual
2024-07-10 00:00:00,Wednesday,78.0,28.0,1.0,1.0,59.0,74.29,832335.06,10670.96,22.0,25.0,145.0,105.0,2024-07-10,2024-07-10,actual
2024-07-11 00:00:00,Thursday,104.0,41.0,0.0,1.0,71.0,99.05,1142415.05,10984.76,22.0,25.0,185.0,105.0,2024-07-11,2024-07-11,actual
2024-07-12 00:00:00,Friday,83.0,27.0,1.0,1.0,50.0,76.85,933386.03,11245.61,13.0,22.0,162.0,108.0,2024-07-12,2024-07-12,actual
2024-07-13 00:00:00,Saturday,80.0,23.0,2.0,1.0,48.0,74.77,875423.68,10942.8,14.0,23.0,166.0,107.0,2024-07-13,2024-07-13,actual
2024-07-14 00:00:00,Sunday,89.0,33.0,3.0,1.0,41.0,82.41,983493.92,11050.49,13.0,22.0,181.0,108.0,2024-07-14,2024-07-14,actual
2024-07-15 00:00:00,Monday,60.0,18.0,2.0,1.0,44.0,55.05,647972.39,10799.54,32.0,21.0,132.0,109.0,2024-07-15,2024-07-15,actual
2024-07-16 00:00:00,Tuesday,55.0,9.0,2.0,2.0,47.0,50.46,607867.3,11052.13,12.0,21.0,128.0,109.0,2024-07-16,2024-07-16,actual
2024-07-17 00:00:00,Wednesday,65.0,25.0,2.0,1.0,45.0,61.32,697752.81,10734.66,15.0,24.0,135.0,106.0,2024-07-17,2024-07-17,actual
2024-07-18 00:00:00,Thursday,83.0,31.0,1.0,1.0,55.0,81.37,898997.93,10831.3,13.0,28.0,154.0,102.0,2024-07-18,2024-07-18,actual
2024-07-19 00:00:00,Friday,80.0,20.0,1.0,1.0,56.0,76.19,879752.04,10996.9,21.0,25.0,144.0,105.0,2024-07-19,2024-07-19,actual
2024-07-20 00:00:00,Saturday,86.0,32.0,2.0,2.0,52.0,83.5,966874.44,11242.73,21.0,27.0,159.0,103.0,2024-07-20,2024-07-20,actual
2024-07-21 00:00:00,Sunday,97.0,38.0,2.0,2.0,51.0,92.38,1035164.96,10671.8,12.0,25.0,175.0,105.0,2024-07-21,2024-07-21,actual
2024-07-22 00:00:00,Monday,106.0,30.0,1.0,2.0,50.0,97.25,1078102.26,10170.78,7.0,21.0,185.0,109.0,2024-07-22,2024-07-22,actual
2024-07-23 00:00:00,Tuesday,93.0,33.0,1.0,2.0,61.0,86.11,1032792.07,11105.29,13.0,22.0,180.0,108.0,2024-07-23,2024-07-23,actual
2024-07-24 00:00:00,Wednesday,84.0,24.0,2.0,3.0,68.0,79.25,918947.61,10939.85,21.0,24.0,172.0,106.0,2024-07-24,2024-07-24,actual
2024-07-25 00:00:00,Thursday,96.0,29.0,2.0,2.0,78.0,92.31,1117949.81,11645.31,20.0,26.0,193.0,104.0,2024-07-25,2024-07-25,actual
2024-07-26 00:00:00,Friday,90.0,26.0,1.0,2.0,74.0,85.71,1042179.61,11579.77,23.0,25.0,184.0,105.0,2024-07-26,2024-07-26,actual
2024-07-27 00:00:00,Saturday,84.0,18.0,2.0,3.0,74.0,78.5,934659.65,11126.9,18.0,23.0,173.0,107.0,2024-07-27,2024-07-27,actual
2024-07-28 00:00:00,Sunday,81.0,26.0,2.0,3.0,60.0,75.7,944643.61,11662.27,23.0,23.0,170.0,107.0,2024-07-28,2024-07-28,actual
2024-07-29 00:00:00,Monday,70.0,15.0,0.0,2.0,57.0,67.31,740245.13,10574.93,18.0,26.0,139.0,104.0,2024-07-29,2024-07-29,actual
2024-07-30 00:00:00,Tuesday,94.0,39.0,0.0,2.0,59.0,90.38,1055574.39,11229.51,17.0,26.0,159.0,104.0,2024-07-30,2024-07-30,actual
2024-07-31 00:00:00,Wednesday,95.0,32.0,2.0,2.0,66.0,90.48,1105685.05,11638.79,15.0,25.0,167.0,105.0,2024-07-31,2024-07-31,actual
2024-08-01 00:00:00,Thursday,83.0,24.0,1.0,2.0,67.0,76.85,938889.47,11311.92,19.0,22.0,156.0,108.0,2024-08-01,2024-08-01,actual
2024-08-02 00:00:00,Friday,80.0,21.0,1.0,2.0,63.0,76.19,923423.43,11542.79,13.0,25.0,154.0,105.0,2024-08-02,2024-08-02,actual
2024-08-03 00:00:00,Saturday,80.0,24.0,1.0,3.0,57.0,74.07,885866.37,11073.33,18.0,21.0,161.0,108.0,2024-08-03,2024-08-03,actual
2024-08-04 00:00:00,Sunday,81.0,25.0,1.0,3.0,62.0,79.41,879478.87,10857.76,14.0,28.0,157.0,102.0,2024-08-04,2024-08-04,actual
2024-08-05 00:00:00,Monday,82.0,21.0,0.0,2.0,63.0,83.67,981106.59,11964.71,13.0,32.0,153.0,98.0,2024-08-05,2024-08-05,actual
2024-08-06 00:00:00,Tuesday,100.0,36.0,0.0,3.0,74.0,97.09,1164878.44,11648.78,18.0,27.0,180.0,103.0,2024-08-06,2024-08-06,actual
2024-08-07 00:00:00,Wednesday,104.0,29.0,0.0,2.0,75.0,99.05,1255513.16,12072.24,11.0,25.0,205.0,105.0,2024-08-07,2024-08-07,actual
2024-08-08 00:00:00,Thursday,100.0,32.0,1.0,1.0,74.0,97.09,1155013.65,11550.14,24.0,27.0,193.0,103.0,2024-08-08,2024-08-08,actual
2024-08-09 00:00:00,Friday,92.0,20.0,1.0,1.0,74.0,88.46,1011843.69,10998.3,20.0,26.0,173.0,104.0,2024-08-09,2024-08-09,actual
2024-08-10 00:00:00,Saturday,88.0,32.0,3.0,2.0,67.0,76.52,1004086.64,11410.08,27.0,15.0,192.0,115.0,2024-08-10,2024-08-10,actual
2024-08-11 00:00:00,Sunday,93.0,34.0,3.0,2.0,73.0,80.87,1050413.72,11294.77,27.0,15.0,186.0,115.0,2024-08-11,2024-08-11,actual
2024-08-12 00:00:00,Monday,91.0,30.0,2.0,2.0,67.0,79.82,993572.62,10918.38,25.0,16.0,177.0,114.0,2024-08-12,2024-08-12,actual
2024-08-13 00:00:00,Tuesday,82.0,19.0,1.0,2.0,61.0,71.93,930512.07,11347.71,15.0,16.0,171.0,114.0,2024-08-13,2024-08-13,actual
2024-08-14 00:00:00,Wednesday,63.0,9.0,0.0,2.0,48.0,56.25,719533.32,11421.16,11.0,19.0,142.0,112.0,2024-08-14,2024-08-14,actual
2024-08-15 00:00:00,Thursday,66.0,19.0,0.0,2.0,46.0,57.89,707991.21,10727.14,17.0,16.0,148.0,114.0,2024-08-15,2024-08-15,actual
2024-08-16 00:00:00,Friday,74.0,15.0,0.0,2.0,53.0,64.35,788533.61,10655.86,11.0,15.0,159.0,115.0,2024-08-16,2024-08-16,actual
2024-08-17 00:00:00,Saturday,95.0,26.0,0.0,2.0,48.0,87.16,1046428.55,11015.04,13.0,21.0,179.0,109.0,2024-08-17,2024-08-17,actual
2024-08-18 00:00:00,Sunday,68.0,25.0,0.0,2.0,46.0,61.82,770650.39,11333.09,28.0,20.0,145.0,110.0,2024-08-18,2024-08-18,actual
2024-08-19 00:00:00,Monday,70.0,23.0,1.0,1.0,59.0,63.06,813515.55,11621.65,24.0,19.0,151.0,111.0,2024-08-19,2024-08-19,actual
2024-08-20 00:00:00,Tuesday,86.0,35.0,0.0,1.0,56.0,76.79,1011410.45,11760.59,12.0,18.0,176.0,112.0,2024-08-20,2024-08-20,actual
2024-08-21 00:00:00,Wednesday,108.0,41.0,1.0,1.0,72.0,98.18,1148866.53,10637.65,19.0,20.0,186.0,110.0,2024-08-21,2024-08-21,actual
2024-08-22 00:00:00,Thursday,96.0,36.0,2.0,1.0,67.0,87.27,1114566.76,11610.07,15.0,20.0,182.0,110.0,2024-08-22,2024-08-22,actual
2024-08-23 00:00:00,Friday,82.0,27.0,8.0,1.0,66.0,73.87,981576.92,11970.45,22.0,19.0,170.0,111.0,2024-08-23,2024-08-23,actual
2024-08-24 00:00:00,Saturday,78.0,23.0,9.0,1.0,67.0,72.22,1000004.32,12820.57,20.0,22.0,171.0,108.0,2024-08-24,2024-08-24,actual
2024-08-25 00:00:00,Sunday,66.0,25.0,8.0,6.0,52.0,60.55,806966.49,12226.77,20.0,21.0,165.0,109.0,2024-08-25,2024-08-25,actual
2024-08-26 00:00:00,Monday,82.0,31.0,0.0,6.0,54.0,73.87,1009842.87,12315.16,12.0,19.0,169.0,111.0,2024-08-26,2024-08-26,actual
2024-08-27 00:00:00,Tuesday,62.0,14.0,0.0,4.0,50.0,72.94,682247.58,11003.99,24.0,45.0,136.0,85.0,2024-08-27,2024-08-27,actual
2024-08-28 00:00:00,Wednesday,89.0,42.0,1.0,1.0,44.0,84.76,942767.36,10592.89,19.0,25.0,163.0,105.0,2024-08-28,2024-08-28,actual
2024-08-29 00:00:00,Thursday,96.0,38.0,1.0,1.0,48.0,93.2,1036037.72,10792.06,12.0,27.0,169.0,103.0,2024-08-29,2024-08-29,actual
